Cat 1,Cat 2,Cat 3,Cat 4,nom,Description,1 boule,2 boules,prix_unique,Bio,Petit,Grand,Contenance,Titrage,Demi,Pinte,VERRE 12 CL,BOUTEILLE 75 CL,25 CL,50 CL,1L
Boissons,Softs et Sans Alcool,Softs,,"Breizh Cola, Breizh Zero, Breizh Agrumes, Oasis Tropical",,,,"3,80 €",,,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Thé glacé maison,,,,"3,50 €",,,,(30cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Bissap maison,,,,"3,50 €",,,,(30cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Café Frappé,"Café, Sirop Orgeat, Sucre",,,"3,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Cacolac,,,,"3,60 €",,,,(20cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Macchiato glacé,,,,"4,00 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Schorle Les Filles de l’Ouest,"Citron Fringant, Rhubarbe Pimpante, Menthe Fougueuse, Cassis Truculent, Pomelo Corsé",,,"4,50 €",(bio),,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Ginger Beer,,,,"5,00 €",,,,(20cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Tensai Tea,"Thé Noir Glacé, Gingembre",,,"5,00 €",(bio),,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Soda Leamo,"Ginger Ale, Orangeade, Concombre Citron",,,"5,00 €",(bio),,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Sansu,"Soda Yuzu, Gingembre (Vitamine C++)",,,"5,50 €",(bio),,,(25cl),,,,,,,,
Boissons,Softs et Sans Alcool,Softs,,Kombucha Penrose,Thé Noir / Rhubarbe / Clémentine ou Thé Vert Sencha / Framboise / Menthe,,,"6,00 €",(bio),,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Bières et Vins Sans Alcool,,Jupiler Bière Sans Alcool,,,,"4,50 €",,,,(25cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Bières et Vins Sans Alcool,,"Meteor IPA Sans Alcool 0,0%",,,,"5,50 €",,,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Bières et Vins Sans Alcool,,"Tête Haute IPA Presque Sans Alcool 0,5%",,,,"5,50 €",,,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Bières et Vins Sans Alcool,,Vin Blanc Sans Alcool,«Cypher» Domaine de Brau (Sauvignon),,,"6,00 €",(bio),,,(Canette 25cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Bières et Vins Sans Alcool,,Vin Blanc Pétillant Sans Alcool ,«Cypher» Domaine de Brau (Sauvignon),,,"6,00 €",(bio),,,(Canette 25cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Jus,,100% Pur Jus local,"Pomme (53), Raisin (49)",,,"3,50 €",local,,,(25cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Jus,,Vergers de la Manse (37),"Tomate, Pomme/Mangue, Pomme/Framboise, Poire, Ananas, Orange, Pamplemousse, Abricot, Fraise",,,"4,50 €",,,,(25cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Jus,,Bahia,"Jus de Goyave Blanche, Litchi, Citron Vert (Vitamine C++)",,,"5,00 €",France,,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Jus,,Lhumeau,Jus de Raisin Pétillant,,,"6,00 €",local,,,"(27,5cl)",,,,,,,,
Boissons,Softs et Sans Alcool,Les Eaux,,Eau Neuve,Eau minérale plate,,,"2,50 €",,,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Eaux,,Eau Neuve,Eau minérale plate,,,"3,50 €",,,,(50cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Eaux,,Eau Neuve,Eau minérale gazeuse,,,"3,00 €",,,,(33cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Eaux,,Plancoët Gazeuse,,,,"4,00 €",,,,(50cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Eaux,,Plancoët Gazeuse,,,,"5,50 €",,,,(100cl),,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,"Virgin Mojito, Virgin Mojito Fruit, Virgin Piña Colada",,,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,"Virgin Spritz, Virgin Hugo Spritz",,,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Sawat,"Purée de Fraise, Jus de Cranberry, Menthe, Tonic",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Acapulco,"Jus d’Orange, Limonade, Sirop Grenadine, Citron",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Kiribata,"Jus de Cranberry, Jus d’Orange, Citron Vert Pressé",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Citronnella,"Jus de Mangue, Sirop de Citronnelle, Jus de Citron",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Ginger Berry Fizz,"Jus de Cranberry, Citron Vert Pressé, Ginger Beer",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Virgin Red Mojito,"Jus de Fleur d’Hibiscus, Menthe, Citron Vert",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Kootchooloo,"Jus de Pomme, Concombre, Jus de Citron, Sirop de Gingembre, Menthe",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Jamaican Spice,"Purée de Mangue, Jus d’Orange, Ginger Beer, Sirop Piment Maison",,,"6,50 €",,,,,,,,,,,,
Boissons,Softs et Sans Alcool,Les Cocktails Sans Alcool,,Cloudy,"Jus de Goyave, Sirop de Rose, Jus de Citron Vert, Jus de Fleur d’Hibiscus",,,"6,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,"Jäger Bomb, Ti Punch",,,,"5,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,"Caïpirinha, Caïpiroska","Caïpirinha - fruits +0,50€",,,"6,00 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,"Cuba Libre, Planteur, Tequila Sunrise, Daiquiri, Mojito","Daiquiri - fruits +0,50€, Mojito - fruits +0,50€",,,"6,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,"Cosmopolitain, Cointreaupolitain, Margarita, Cointreau Fizz, Love on the Beach, Martini Dry, Piña Colada, Russe Blanc",,,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,"Bloody Mary, London Mule, Moscow Mule, Long Island, Mai Thaï",,,,"8,00 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,Grog,Pour se rechauffer,,,"4,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails Classiques,,"Irish Coffee Monkey Shoulder, French Coffee",Pour se rechauffer,,,"7,00 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Red Mojito,"Rhum, Citron Vert, Menthe, Jus de Fleur d’Hibiscus, Angustura, Sucre",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Spritz Violette,"Crème de Violette, Eau Gazeuse, Crémant",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Spritz Hugo,"Liqueur Fleur de Sureau, Crémant, Eau Gazeuse, Citron Vert, Zeste de Citron Jaune",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Spritz Angevin,"Bitter Giffard, Crément de Loire, Eau Gazeuse, Orange",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Sour ,"Tequila Milagro, Amaretto, Pisco",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Jam Sour,"Whisky Monkey Shoulder, Confiture, Jus de Citron",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Arapi,"Vodka, Sirop de Grenade, Citron Vert, Crème Coco",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Arawak,"Rhum, Menthe, Jus de Goyave, Citron Vert, Sucre",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Pol Lover,"Vodka, Liqueur de Melon, Sirop Framboise, Jus d’Ananas, Jus de Cranberry",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Espresso Martini,"Vodka, Kahlua, Expresso, Sucre",,,"7,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Gin Smash,"Gin Hendrick’s, Basilic, Miel, Citron Jaune Pressé",,,"8,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Honolulu Punch,"Rhum Sailor Jerry, Purée de Passion, Jus d’Ananas, Sirop de Vanille, Citron Vert",,,"8,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Papete Punch,"Rhum, Pomme, Goyave, Citron Vert, Litchi",,,"8,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Cold Kiss,"Gin Hendrick’s, Sirop de Rose, Citron Vert, Jus de Goyave, Jus de Fleur d’Hibiscus",,,"8,50 €",,,,,,,,,,,,
Boissons,Cocktails,Les Cocktails du moment,,Bolly Mule,"Gin Hendrick’s, Crème de Cassis, Ginger Beer, Sirop de Rose Maison, Citron Vert Pressé",,,"9,00 €",,,,,,,,,,,,
Boissons,Bières,Pression française,Blondes,"Meteor Blonde, Lager","Brasserie Meteor, Hochfelden, 67",,,,,,,,5%,"3,00 €","5,50 €",,,,,
Boissons,Bières,Pression française,Blondes,"Alpaca Citra, Pale Ale","Alpaca, Segré, 49",,,,(bio),,,,"5,5%","3,90 €","7,00 €",,,,,
Boissons,Bières,Pression française,Blondes,"Wendelinus Blonde, Abbaye","Brasserie Meteor, Hochfelden, 67",,,,,,,,"6,8%","4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,Blondes,"La Piautre, Triple","La Piautre, La Ménitré, 49",,,,,,,,8%,"4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,Blanche,Alpaca Blanche,"Alpaca, Segré, 49",,,,(bio),,,,"4,7%","3,90 €","7,00 €",,,,,
Boissons,Bières,Pression française,IPA,"La Côale Original, IPA","La Côale, Bécon-les-Granits, 49",,,,,,,,"6,2%","4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,IPA,"Bonne Pâte, Double IPA","Brasserie La Bestiole, Saint-Barthélemy, 49",,,,,,,,8%,"4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,IPA,"Patoune, NEIPA","Brasserie La Bestiole, Saint-Barthélemy, 49",,,,,,,,6%,"4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,Ambrée,"Enaxor, Ambrée","La Côale, Bécon-les-Granits, 49",,,,,,,,6%,"4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,Fruitées,"Meteor Cerise, Rouge, Fruitée","Brasserie Meteor, Hochfelden, 67",,,,,,,,"5,5%","4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,Fruitées,"Slash Mango, Blonde, Fruitée","Brasserie La Licorne, Saverne, 67",,,,,,,,8%,"4,20 €","7,50 €",,,,,
Boissons,Bières,Pression française,Autres,Panaché,,,,,,,,,,"3,20 €","5,50 €",,,,,
Boissons,Bières,Pression française,Autres,"Monaco, Bière sirop",,,,,,,,,,"3,20 €","5,80 €",,,,,
Boissons,Bières,Pression française,Autres,Picon Bière,,,,,,,,,,"4,00 €","7,50 €",,,,,
Boissons,Bières,Craft beer locales,"Brasserie Bio Artisanale Penrose, Angers",Gose,"Acidulée, Note Cassis & Citron vert",,,"6,50 €",(bio),,,(33cl),"3,5%",,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie Bio Artisanale Penrose, Angers",Wheat Ale,"Bière de Blé, Légèrement Argumé",,,"6,50 €",(bio),,,(33cl),"4,5%",,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie Bio Artisanale Penrose, Angers",DDH Pale Ale,"Blonde Dorée, Note Fruitée et Amer",,,"6,50 €",(bio),,,(33cl),5%,,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie Bio Artisanale Penrose, Angers",IPA,"Blonde Houblonnnée, Douce Amer",,,"6,50 €",(bio),,,(33cl),"6,5%",,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie Bio Artisanale Penrose, Angers",NEIPA,"Blonde Houblonnnée, Note Fruité et Florale",,,"6,90 €",(bio),,,(33cl),6%,,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",Insouciante,Pale Ale,,,"7,50 €",,,,(44cl),"4,0%",,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",Vagabonde,"Witbier, Orange Sanguine",,,"7,50 €",,,,(44cl),5%,,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",L’Intrépide,"Sour, Passion, Vanille",,,"7,50 €",,,,(44cl),6%,,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",Pas Commode,West Coast IPA,,,"7,50 €",,,,(44cl),"6,5%",,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",La Pépère,"Stout, Tiramisu",,,"7,50 €",,,,(44cl),10%,,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",L’Exubérante,Double NEIPA,,,"7,50 €",,,,(44cl),8%,,,,,,,
Boissons,Bières,Craft beer locales,"Brasserie La Bestiole, Saint-Barthélemy",Citraddict,"DDH, IPA, Citra",,,"7,50 €",,,,(44cl),"6,5%",,,,,,,
Boissons,Bières,Bières bouteille,,Desperados,Aromatisée Tequila,,,"5,50 €",,,,(33cl),"4,5%",,,,,,,
Boissons,Bières,Bières bouteille,,Piautre Noir,Stout,,,"6,00 €",,,,(33cl),5%,,,,,,,
Boissons,Bières,Bières bouteille,,Chouffe,Blonde,,,"7,00 €",,,,(33cl),8%,,,,,,,
Boissons,Bières,Bières bouteille,,Kasteel Rouge,Fruits Rouges,,,"7,00 €",,,,(33cl),8%,,,,,,,
Boissons,Les Apéritifs,,,Pastis,,,,"3,00 €",,,,(3cl),,,,,,,,
Boissons,Les Apéritifs,,,"Martini Blanc, Martini Rouge",,,,"3,50 €",,,,(6cl),,,,,,,,
Boissons,Les Apéritifs,,,"Porto Blanc, Porto Rouge",,,,"3,50 €",,,,(6cl),,,,,,,,
Boissons,Les Apéritifs,,,Suze,,,,"3,50 €",,,,(6cl),,,,,,,,
Boissons,Les Vins Rouges,Val de Loire,,Anjour Rouge AOP,"Domaine des Hautes Ouches (Cab,Franc)",,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Rouges,Val de Loire,,Anjou Rouge AOP,"Domaine du Gerfaut (Cab,Franc)",,,,(bio),,,,,,,"3,50 €","18,00 €",,,
Boissons,Les Vins Rouges,Val de Loire,,Anjou Grolleau,Domaine Princé (Grolleau),,,,(bio),,,,,,,"3,50 €","18,00 €",,,
Boissons,Les Vins Rouges,Val de Loire,,Saumur Champigny AOP,"Domaine de Bourg Neuf (Cab,Franc)",,,,,,,,,,,"4,60 €","25,50 €",,,
Boissons,Les Vins Rouges,Val de Loire,,Saint Nicolas de Bourgueil AOP,"Vignoble la Jarnoterie (Cab,Franc)",,,,,,,,,,,"4,80 €","26,50 €",,,
Boissons,Les Vins Rouges,Val de Loire,Demi-bouteille,Saint Nicolas de Bourgueil AOP,"Vignoble la Jarnoterie (Cab,Franc)",,,,,,,,,,,,"15,00 €",,,
Boissons,Les Vins Rouges,Val de Loire,,Chinon AOP « Les Galuches »,"Domaine Raffault (Cab,Franc)",,,,(bio),,,,,,,"4,90 €","27,00 €",,,
Boissons,Les Vins Rouges,Val de Loire,,Cheverny Rouge HVE « EnCLOS du Petit Chien »,"Domaine Alpha Loire (Pinot Noir, Gamay)",,,,,,,,,,,"5,20 €","28,50 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,Bordeaux Rouge AOC « Réserve »,"Chateau la Grave de Bertin (Merlot, Cab,Franc, Cab,Sauv)",,,,,,,,,,,"3,60 €","19,00 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,"Gravé dans la Roche, IGP Coteaux du Pont du Gard","Chateau Boucarut (Syrah, vin nature)",,,,,,,,,,,"3,90 €","21,50 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,"La Croix d’Arton, IGP Côte de Gascogne","Chateau d’Arton (Merlot, Syrah, Cab,Sauv)",,,,(bio),,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,Côtes du Rhône village Visan « Notre dame des Vignes »,Rhonéa (Grenache noir),,,,,,,,,,,"4,40 €","24,50 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,Corbières AOP,"Château du Luc (Grenache noir, Carignan, Syrah)",,,,(bio),,,,,,,"4,60 €","25,50 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,Fitou AOC « Les Mille et Une Parcelles »,"Mont Tauch (Carignan, Grenache noir, Syrah)",,,,,,,,,,,"4,80 €","26,50 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,Saint Chinian « Le Bric à Brac »,"Domaine Calmel , Joseph (Grenache noir, Carignan, Syrah)",,,,(bio),,,,,,,"5,20 €","28,50 €",,,
Boissons,Les Vins Blancs,,,Chardonnay IGP,Domaine des Hautes Ouches,,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Blancs,,,Sauvignon IGP,Domaine des Hautes Ouches,,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Blancs,,,Côte de Gascogne IGP « Les Hauts d’Arton »,"Chateau d’Arton (Colombard, Cab,Sauv)",,,,(bio),,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Blancs,,,Chenin Anjou Blanc,Domaine de Gerfaut (Chenin),,,,(bio),,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Blancs,,,Viognier IGP Pays d’Oc,Domaine Paul Mas (Viognier),,,,,,,,,,,"4,50 €","24,50 €",,,
Boissons,Les Vins Blancs,,,Pinot Blanc AOP Alsace,Kuentz Bas (Pinot Blanc),,,,,,,,,,,"4,70 €","15,00 €",,,
Boissons,Les Vins Blancs,,,Côteaux de l’Aubance,Domaine Papin (Chenin blanc),,,,,,,,,,,"3,20 €",,,,
Boissons,Les Vins Blancs,,,Brut Traditionnel Val de Loire,"Bouvet Ladubay - 1851 (Chardonnay, Chenin)",,,,,,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Rosés,,,Rosé de Loire AOP,"Domaine des Hautes Ouches (Grolleau, Gamay)",,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Rosés,,,IGP Méditerranée « Brise Marine »,"Cercle vignerons de provence (Grenache, Cinsault)",,,,,,,,,,,"3,20 €","16,00 €",,,
Boissons,Pichet de vin,,,Anjou Rouge AOP,,,,,,,,,,,,,,"4,20 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,Chardonnay IGP,,,,,,,,,,,,,,"4,20 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,Sauvignon IGP,,,,,,,,,,,,,,"4,20 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,Côteaux de l’Aubance AOC,,,,,,,,,,,,,,"6,00 €","11,50 €","22,00 €"
Boissons,Pichet de vin,,,Rosé de Loire AOP,,,,,,,,,,,,,,"4,00 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,kir / Kir Cardinal,,,,"2,70 €",,,,,,,,,,,,
Boissons,Pichet de vin,,,Kir Pétillant / Kir Breton,,,,"4,20 €",,,,,,,,,,,,
Boissons,Pichet de vin,,,Cidre Brut,(33cl),,,"3,80 €",,,,(33cl),,,,,,,,
Boissons,Rhums,,,Rhum Arrangé Maison,,,,"6,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Botran,"doux, fruité",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Doorly’s XO,"riche, doux, fruits secs",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Barcelo Imperial,"doux, fruité",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Matusalem 15 ans,"orange, vanille",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Barbancourt 8 ans,"puissant, vanillé",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Dictador 12 ans,"fruits exotiques, vanille",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Flor de Caña 14 ans,"riche, coco, nougat, épices",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Plantation XO,"boisée, mangue",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Santa Teresa,"doux, miel, banane",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Zacapa 23 ans,noix de muscade,,,"9,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Aberlour 10 ans,"fruité, épicé",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Laphroaig 10 ans,tourbé,,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Armorik,très fruité et doux,,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,La Piautre « Port Saint Maur »,"tourbé, fumé, épices",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Highland Park 12 ans,"légèrement fumé, doux",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Caol Ila,tourbé et gourmand,,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Irish Powers,fort caractère,,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Monkey Shoulder,"rond, fruits frais",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Telling Stout Cask,"café, chocolat, épices",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Yamazakura,"doux, aromatique, iodé",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Nikka from the Barrel,"gros caractère, vanille",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Bourbon,,Maker’s Mark,doux,,,"6,50 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Bourbon,,Woodford Reserve,"boisé, rond",,,"8,00 €",,,,(4cl),,,,,,,,
